model,code,color,category,price,weight
Beau Hoeger,1018901274511,lime,Home,58.5,46.189
Mr. Alysa Schumm,8805446057265,tan,Kids,50.73,52.224
Jeanie Funk,3110626809172,azure,Computers,58.17,01.398
Bulah Lubowitz,7350244267824,pink,Kids,79.31,72.861
Dedrick Erdman PhD,9146449276604,orange,Shoes,54.91,44.961
Jarred Stanton,6081092887919,cyan,Clothing,16.41,13.134
Orrin Rosenbaum,0465868244957,plum,Games,96.99,92.201
Jay D'Amore,9439181630705,teal,Baby,42.87,13.834
Miss Pearline Ratke,9277123689448,blue,Movies,51.57,34.675
Marcelle Bartell,1278146947940,fuchsia,Games,84.32,87.376
Urban Weber,3390509229765,pink,Shoes,61.64,44.466
Kendrick Marquardt,9065389257620,turquoise,Jewelery,0.82,28.504
Brigitte Satterfield,4793093661338,violet,Home,18.71,42.416
Tod Hudson,2632932527638,azure,Books,3.08,64.481
Pansy Adams III,0851392487883,plum,Movies,93.69,12.899
Brice Toy IV,6660582592795,purple,Garden,1.51,37.654
Daphnee Schmidt,7455171757964,white,Grocery,58.28,56.436
Lexie Connelly,8049928465746,orchid,Toys,94.03,35.561
Garth Hegmann,1074541432698,pink,Automotive,22.02,28.319
Miss Gilberto Simonis,0586465923332,silver,Baby,26.15,72.185
Zelma Wolff,1481383039884,blue,Shoes,34.73,78.791
Julie Feeney,7965443516651,indigo,Home,41.83,37.209
Colten Ryan II,6086756326247,plum,Kids,26.55,27.431
Javon Pouros,9059505132069,blue,Shoes,63.2,32.324
Mazie Ondricka,8352042638478,mint green,Clothing,87.79,40.958
Willie Boyer,3024041586993,turquoise,Tools,13.46,73.618
Mrs. Gianni Bayer,6799992072600,fuchsia,Sports,96.28,48.464
Oswald Moen,7401933697221,grey,Automotive,6.46,33.450
Luna Kulas,6639576716097,plum,Sports,12.19,42.592
Joshuah Moen,7900390522362,lavender,Tools,22.97,63.587
Kale McKenzie,3657362125369,mint green,Beauty,56.36,38.204
Aracely Nikolaus,8114100693191,silver,Grocery,53.34,06.136
Frances Dach,9998059838051,cyan,Home,37.93,10.793
Israel Stamm,4988546376222,plum,Automotive,70.21,53.209
Ms. Gregoria Fisher,4863141915994,mint green,Kids,45.4,24.731
Ova Abbott,9177428428851,ivory,Kids,55.1,00.725
Greg Harvey,9764182029266,purple,Electronics,46.89,11.476
Jamal Schroeder,2725849693609,teal,Automotive,13.61,35.729
Jaunita White PhD,8788440701320,cyan,Beauty,7.42,53.930
Crystel Smitham,8403684746301,violet,Books,11.89,41.921
Lia Rogahn,1216830211472,tan,Health,5.92,76.783
Aric Kuhn,8501340381184,silver,Industrial,78.37,52.408
Dessie Schulist,0497616851216,mint green,Movies,86.0,32.130
Monroe Mills,5142912811468,fuchsia,Automotive,35.21,54.884
Karson Wolf,4424920432936,olive,Games,34.2,64.961
Dillon Cruickshank,1963527750751,maroon,Beauty,95.65,99.331
Audrey Satterfield,2405577848853,yellow,Toys,84.38,49.167
Reynold Quitzon,1312039853632,purple,Computers,24.31,16.322
Javonte Considine,9176546883399,sky blue,Movies,0.89,27.623
Rasheed Heaney IV,2113850235749,maroon,Books,89.75,55.646
Charles Mueller IV,2486631324704,green,Health,65.44,48.957
Mr. Freeda Konopelski,6980126252245,red,Automotive,31.94,88.838
Karson Ferry PhD,8093292990083,pink,Health,68.9,35.551
Aisha Bechtelar,9035495829974,sky blue,Automotive,75.86,21.746
Nikko Von,1684017050709,red,Jewelery,9.61,52.456
Leonard Hamill V,5143779745934,tan,Health,47.27,11.649
Yessenia McLaughlin,3026432023865,azure,Grocery,7.16,03.292
Glen Jacobs,5991267513127,azure,Clothing,91.48,38.508
Elise Purdy DDS,6032315882723,black,Clothing,54.35,70.663
Eliseo Daugherty,1806625635813,olive,Sports,55.9,81.209
Sibyl Olson,3163749076549,magenta,Books,89.96,59.275
Duncan Bernhard,3089129647577,cyan,Games,1.48,27.938
Ilene Thiel Sr.,1621384767830,red,Home,13.33,29.760
Toni Green,5401180551651,yellow,Tools,77.9,58.013
Gust Graham,7308281488337,plum,Grocery,60.21,84.267
Abbie Marks,2817408732505,green,Beauty,69.26,61.669
Deontae Stroman,7848857789883,yellow,Shoes,28.9,15.108
Caleigh Altenwerth,9095668156207,azure,Movies,8.36,53.163
Lolita Ratke,0751778453269,gold,Grocery,54.03,14.108
Ms. Arturo Kreiger,4326095350643,orchid,Books,74.78,17.326
Ahmad Koepp,4501668031550,lavender,Music,44.97,96.498
Mr. Salvatore Muller,2494954939321,maroon,Clothing,9.6,91.164
Cornell Koelpin,6955432941909,ivory,Outdoors,92.97,35.947
Kaleb Kuhic PhD,3624281840833,cyan,Movies,98.4,63.474
Domenick Grady IV,7739048640352,teal,Outdoors,44.67,64.412
Gerald Becker,4646503308173,azure,Jewelery,52.4,68.156
Cleo Morar,5049333287721,silver,Baby,99.71,88.983
Mrs. Santos Johnston,0253585857471,pink,Beauty,66.04,14.211
Keanu Schumm,7084604864957,teal,Electronics,8.25,71.847
Ernesto Funk,6413166811856,black,Outdoors,6.55,37.640
Miss Hulda Gibson,3406444441619,orange,Movies,62.04,94.927
Vivien Hoeger IV,9109014047542,salmon,Jewelery,3.19,05.902
Gerardo Leannon,7984339766659,yellow,Toys,43.43,64.485
Paula Johns,9402506653963,ivory,Books,41.51,48.576
Ozzie Hilll,8586983790463,orchid,Computers,12.24,11.454
Mrs. Adelia Kihn,4351330476130,turquoise,Electronics,35.39,11.247
Corbin Lebsack,4147170893318,fuchsia,Baby,45.74,24.294
Maverick Howell,3305837763027,orchid,Home,90.08,41.586
Jaime Schowalter,7663922589812,teal,Garden,31.2,17.178
Deon Waters,7506690940884,silver,Movies,89.88,81.278
Mrs. Lilly Waelchi,7023804366908,gold,Shoes,16.68,76.120
Juanita Cruickshank IV,3341244613012,turquoise,Kids,69.11,44.870
Winona O'Connell II,4803599898630,magenta,Games,74.82,48.332
Casandra Hessel Jr.,9830940262616,pink,Jewelery,0.31,54.647
Angelina Walsh,6710181207467,yellow,Computers,88.41,28.641
Anahi Larkin,2116220002422,violet,Clothing,21.74,78.515
Ms. Nelson Carter,6060736177838,purple,Outdoors,58.05,34.137
Miss Tess Bayer,3519529201869,sky blue,Electronics,72.3,75.206
Ethelyn Beatty,7685967781426,blue,Home,28.83,81.770
Miles Boyle,0211709449285,gold,Automotive,49.68,15.723
Pamela Nicolas,3324491534309,sky blue,Grocery,48.58,16.299
Rodger Morar V,9090864385840,gold,Garden,63.45,32.496
Mr. Presley Kihn,3542702056277,yellow,Computers,62.61,34.079
Guadalupe VonRueden Jr.,2580819750740,yellow,Movies,89.54,88.507
Magdalena Schiller Jr.,6516644484228,purple,Garden,14.07,61.469
Dora Swift,3204294737711,pink,Health,48.53,53.474
Carey Gottlieb,9486168368496,cyan,Beauty,71.73,18.682
Talon Stehr Sr.,9357594355223,cyan,Shoes,68.93,44.387
Maribel Grady,3086928763736,lime,Outdoors,9.75,20.581
Vince Goldner,6944647044611,pink,Beauty,84.36,38.442
Lisette Rogahn,3272819836423,red,Electronics,62.63,13.222
Nickolas Mayer,8587665801071,turquoise,Baby,92.6,39.546
Beulah Upton,4046484450142,turquoise,Movies,30.48,88.418
Dr. Modesto Connelly,6576738515603,silver,Sports,89.24,89.206
Evan Purdy Jr.,8976239149679,blue,Baby,19.18,22.114
Jeromy Cassin,8448395908280,orchid,Music,64.98,37.651
Edna Boyer,9632215198428,grey,Health,6.41,53.797
Mariela Dietrich,9376061537566,purple,Home,76.56,58.724
Brandon Kuhlman,0686680394150,magenta,Movies,77.07,57.220
Dr. Edyth Johnson,9016126339468,fuchsia,Kids,28.16,41.361
Gaetano Labadie,4479338716413,lime,Movies,94.51,35.714
Reymundo Anderson,1972113979421,red,Garden,73.44,26.533
Mr. Paris Lowe,5060228597169,salmon,Health,95.2,59.360
Phoebe Kemmer,4643697027620,olive,Grocery,32.81,46.194
Malinda Herzog,6549414702581,orchid,Industrial,20.87,10.744
Ms. Susie Marvin,0548763346312,teal,Kids,35.72,93.837
Arne Tremblay,4834481299945,indigo,Electronics,68.61,38.483
Elnora Wisoky,2717990129892,yellow,Movies,47.41,37.753
Myron Kunde,6871191739109,cyan,Garden,74.33,27.551
Mrs. Dillon Kuhn,6107485937884,white,Grocery,51.19,33.128
Zander Maggio,1111885563326,mint green,Electronics,85.27,36.227
Kay Hegmann,0974669901629,white,Kids,74.47,33.461
Tianna Shanahan,8222928360345,blue,Movies,4.99,21.361
Mrs. Vernie Durgan,1312053388714,violet,Shoes,86.57,38.747
Mac Marvin,2995493632358,teal,Home,30.57,26.115
Ansel Kshlerin,3645271941569,teal,Beauty,71.38,46.385
Will Fay Jr.,1295781553190,fuchsia,Games,92.22,30.413
Pansy Dickens,3041745935162,yellow,Baby,81.77,31.477
Keon Hodkiewicz IV,2993544433688,lavender,Toys,85.54,74.540
Talia Dach,0536961974161,plum,Grocery,89.56,50.134
Tiara Feeney,0656978216167,blue,Electronics,14.48,24.261
Wayne Koelpin DDS,7735630847826,indigo,Home,38.14,39.277
Simone Bergstrom,6253586364767,black,Games,28.47,40.596
Frank Mann,7767831955970,red,Tools,89.53,82.567
Mrs. Nelle Goodwin,8994821761498,orchid,Toys,35.39,58.785
Roderick Lemke,8886061406423,cyan,Industrial,73.77,51.264
John Hintz,7702780915330,mint green,Tools,72.72,23.732
Josiane Crist,1426603242408,plum,Clothing,77.27,58.584
Braden Gerlach,5008362470764,white,Electronics,27.16,76.684
Rusty Romaguera Sr.,0918903272717,tan,Garden,30.73,16.769
Ceasar Kshlerin,2980662948811,magenta,Tools,82.25,27.695
Jenifer Berge,7165237386754,sky blue,Industrial,78.67,66.317
Nellie Torphy,1999196451002,lavender,Baby,80.66,57.257
Terrance Lockman,3332444649864,teal,Industrial,6.06,38.640
Clinton Nitzsche,7093491858062,lime,Outdoors,73.07,76.062
Samson Miller II,3982253689898,pink,Tools,91.71,85.837
Dudley Lueilwitz,2038165165669,lavender,Health,56.33,73.503
Billy Klocko,7889975028362,yellow,Movies,30.03,81.551
Dr. Ursula Heidenreich,6048611057901,silver,Beauty,85.29,58.651
Archibald Rutherford V,2751849435581,azure,Computers,35.0,21.490
Lavina Langworth,7030578464594,black,Grocery,80.88,13.764
Wilfredo Russel,8611849717275,violet,Beauty,76.35,40.495
Jody Boyle,0889310070473,purple,Movies,39.52,05.796
Ms. Francesco Wisozk,9670657471099,gold,Music,50.9,15.674
Kaden Hamill,9400117994659,maroon,Games,13.67,85.690
Ms. Edna Nader,6190159488058,yellow,Shoes,82.33,72.840
Declan Brekke IV,8811052540114,cyan,Garden,92.85,61.087
Albert Prohaska,3071400850189,ivory,Garden,40.41,83.158
Ms. Eino King,5018724931802,tan,Music,97.72,29.543
Telly Bauch,6132815618324,purple,Games,53.86,47.303
Jevon Hansen,1012874135237,sky blue,Baby,44.33,86.822
Narciso Gleason Sr.,7012962786611,blue,Jewelery,55.88,68.631
Ms. Regan Hettinger,2224961075244,ivory,Home,57.23,62.714
Tristian Parisian,4304677147812,lavender,Toys,29.63,41.187
Mr. Euna Crist,5823171899397,mint green,Shoes,24.02,48.463
Janiya Breitenberg,0717030179940,tan,Kids,49.75,58.210
Eulalia Carter,1463757456671,teal,Industrial,41.26,08.728
Turner Konopelski MD,4851340771916,ivory,Jewelery,93.98,86.234
Layla Kunde,3979319840997,orange,Clothing,97.52,97.139
Vada Abernathy,6342557786162,orchid,Baby,82.39,83.233
Wellington Mertz,2602421538278,tan,Sports,60.38,82.314
Kale Hane,2410684610668,green,Computers,41.4,24.897
Tiffany Bahringer,4287225514468,green,Electronics,13.99,35.832
Collin Heller,8927923789503,silver,Tools,95.19,38.520
Daphnee Bode,9270718197748,red,Books,69.03,04.354
Lenore Grady,3196393722739,gold,Movies,96.07,71.727
Ruben Schaden,4763431148388,violet,Automotive,69.94,42.455
Dr. Lauriane Hilpert,3468155792039,plum,Computers,59.56,92.654
Rodrigo Corwin,2384783097050,red,Grocery,71.11,53.961
Mrs. Leonor Terry,6458505873454,ivory,Garden,38.07,49.304
Dewitt Bins,0602991535525,white,Beauty,53.56,55.046
Wilhelmine Morar,7314522086866,azure,Games,43.71,08.664
Jerrell Lang,7157921020174,yellow,Outdoors,50.11,93.431
Annamae Gutmann,8829837229772,salmon,Home,39.05,62.925
Rowan Hammes,5960376211200,cyan,Baby,88.78,19.775
Tatum Wiegand,8821105560419,grey,Toys,90.8,34.765
Marilou Welch II,7532077413269,azure,Games,73.55,13.688
Gunnar Zieme,1082964485207,azure,Garden,60.71,62.971
Mr. Ulices Ferry,6418448346309,white,Movies,41.6,43.643
Enola Moen,8183726978029,azure,Books,11.61,85.343
Mr. Alessandra Terry,0144188097831,pink,Movies,55.41,91.361
